match,name,win
167848,MiKEYvike,1
167848,simonerisi98,0
167851,s1aY,1
167851,pseih,0
167856,s1aY,1
167856,pseih,0
167858,simonerisi98,1
167858,FastbreaК,0
167861,skandalouz,1
167861,raynn,0
167865,simonerisi98,1
167865,FastbreaК,0
167867,Nons3ns3,1
167867,CaMSyS,0
167871,Nons3ns3,1
167871,CaMSyS,0
167892,znatch,1
167892,FastbreaК,0
167895,znatch,1
167895,FastbreaК,0
167902,znatch,1
167902,FastbreaК,0
167907,Nons3ns3,1
167907,HowDoUplayThis,0
167912,Nons3ns3,1
167912,HowDoUplayThis,0
167917,s1aY,1
167917,JАX,0
167919,Nons3ns3,1
167919,HowDoUplayThis,0
167924,s1aY,1
167924,JАX,0
167928,Nons3ns3,1
167928,FastbreaК,0
167929,s1aY,1
167929,JАX,0
167935,FastbreaК,1
167935,Nons3ns3,0
167936,s1aY,1
167936,JАX,0
167937,ShX,1
167937,SPEED-2SP.fr,0
167942,z1on,1
167942,ɖяeam._.weak,0
167944,z1on,1
167944,ɖяeam._.weak,0
167965,acme_,1
167965,ExitNextRight,0
167968,acme_,1
167968,ExitNextRight,0
167972,acme_,1
167972,ExitNextRight,0
167975,acme_,1
167975,ExitNextRight,0
167981,ExitNextRight,1
167981,acme_,0
168010,thesassin,1
168010,HurRy-,0
168014,thesassin,1
168014,HurRy-,0
168020,thesassin,1
168020,HurRy-,0
168028,sL.vEr,1
168028,POW3R.,0
168029,sL.vEr,1
168029,POW3R.,0
168032,sL.vEr,1
168032,POW3R.,0
168035,POW3R.,1
168035,sL.vEr,0
168070,AuRico_,1
168070,thesassin,0
168074,thesassin,1
168074,AuRico_,0
168081,AuRico_,1
168081,thesassin,0
168101,trоn_,1
168101,ScrMz,0
168105,ScrMz,1
168105,trоn_,0
168108,ScrMz,1
168108,trоn_,0
168112,Nons3ns3,1
168112,Redflash,0
168113,ScrMz,1
168113,trоn_,0
168115,Redflash,1
168115,CaMSyS,0
168117,CaMSyS,1
168117,Redflash,0
168119,ScrMz,1
168119,Nons3ns3,0
168120,Redflash,1
168120,CaMSyS,0
168122,ScrMz,1
168122,Nons3ns3,0
168127,ScrMz,1
168127,Nons3ns3,0
168146,MÅNHANDS,1
168146,funishment,0
168156,skandalouz,1
168156,simonerisi98,0
168162,skandalouz,1
168162,simonerisi98,0
168164,skandalouz,1
168164,simonerisi98,0
168165,z1on,1
168165,timiimit,0
168167,z1on,1
168167,timiimit,0
168169,Nons3ns3,1
168169,CaMSyS,0
168170,z1on,1
168170,timiimit,0
168173,Nons3ns3,1
168173,CaMSyS,0
168175,MiKEYvike,1
168175,simonerisi98,0
168176,z1on,1
168176,timiimit,0
168179,Vo3marios,1
168179,Nons3ns3,0
168181,Vo3marios,1
168181,Nons3ns3,0
168185,Vo3marios,1
168185,Nons3ns3,0
168188,CaMSyS,1
168188,mtsuuu,0
168190,CaMSyS,1
168190,mtsuuu,0
168191,Vo3marios,1
168191,Danko955,0
168195,CaMSyS,1
168195,mtsuuu,0
168197,Vo3marios,1
168197,Danko955,0
168199,Vo3marios,1
168199,Danko955,0
168203,Vo3marios,1
168203,Danko955,0
168206,KKKkiri,1
168206,hipp0,0
168208,Vo3marios,1
168208,Danko955,0
168236,KKKkiri,1
168236,Nons3ns3,0
168251,Nons3ns3,1
168251,simonerisi98,0
168252,Nons3ns3,1
168252,simonerisi98,0
168270,s1aY,1
168270,ANIYUR,0
168274,s1aY,1
168274,ANIYUR,0
168277,Total_Eclipse.,1
168277,Maatthieu,0
168284,s1aY,1
168284,ANIYUR,0
168290,s1aY,1
168290,ANIYUR,0
168292,ScrMz,1
168292,MiKEYvike,0
168295,s1aY,1
168295,ANIYUR,0
168312,TommY-I,1
168312,BlueD,0
168315,ScrMz,1
168315,shunky,0
168319,TommY-I,1
168319,BlueD,0
168321,TommY-I,1
168321,BlueD,0
168323,ScrMz,1
168323,shunky,0
168324,TommY-I,1
168324,BlueD,0
168332,TommY-I,1
168332,BlueD,0
168337,TommY-I,1
168337,BlueD,0
168343,TommY-I,1
168343,BlueD,0
168447,soapsmellsgood,1
168447,Qoypu,0
168459,thesassin,1
168459,AuRico_,0
168462,AuRico_,1
168462,thesassin,0
168464,AuRico_,1
168464,thesassin,0
168468,Laqweedamane,1
168468,NiteTerror69,0
168471,NiteTerror69,1
168471,Laqweedamane,0
168475,NiteTerror69,1
168475,Laqweedamane,0
168478,NiteTerror69,1
168478,Laqweedamane,0
168506,Bakacjusz,1
168506,Ayes69,0
168533,617222,1
168533,Mandaloriiian,0
168538,617222,1
168538,Mandaloriiian,0
168542,617222,1
168542,Mandaloriiian,0
168547,ScrMz,1
168547,speciaL1^,0
168549,KernelPänic,1
168549,funishment,0
168550,ScrMz,1
168550,speciaL1^,0
168552,KernelPänic,1
168552,funishment,0
168553,ScrMz,1
168553,speciaL1^,0
168556,phantaci,1
168556,Tamerlane,0
168557,ScrMz,1
168557,speciaL1^,0
168559,Tamerlane,1
168559,phantaci,0
168561,ScrMz,1
168561,speciaL1^,0
168563,Tamerlane,1
168563,phantaci,0
168566,phantaci,1
168566,Tamerlane,0
168574,pseih,1
168574,simonerisi98,0
168575,pseih,1
168575,simonerisi98,0
168579,Enigmaomega,1
168579,simonerisi98,0
168587,Enigmaomega,1
168587,simonerisi98,0
168598,simonerisi98,1
168598,Enigmaomega,0
168602,Enigmaomega,1
168602,simonerisi98,0
168616,CaMSyS,1
168616,sarethik,0
168619,ScrMz,1
168619,Tamerlane,0
168622,sarethik,1
168622,CaMSyS,0
168623,ScrMz,1
168623,Tamerlane,0
168630,thesassin,1
168630,skandalouz,0
168637,skandalouz,1
168637,thesassin,0
168640,thesassin,1
168640,skandalouz,0
168662,N_K49,1
168662,CaMSyS,0
168663,Nons3ns3,1
168663,Vicarious_,0
168665,N_K49,1
168665,CaMSyS,0
168670,Nons3ns3,1
168670,Vicarious_,0
168671,N_K49,1
168671,CaMSyS,0
168715,s1aY,1
168715,617222,0
168721,Nons3ns3,1
168721,Fr4nk_Horrig4n,0
168723,vmp1r3.,1
168723,JАX,0
168724,Tamerlane,1
168724,z1on,0
168727,s1aY,1
168727,617222,0
168731,Fr4nk_Horrig4n,1
168731,Nons3ns3,0
168733,Tamerlane,1
168733,z1on,0
168734,vmp1r3.,1
168734,JАX,0
168736,Nons3ns3,1
168736,Fr4nk_Horrig4n,0
168738,s1aY,1
168738,617222,0
168742,z1on,1
168742,Tamerlane,0
168744,JАX,1
168744,vmp1r3.,0
168745,s1aY,1
168745,617222,0
168754,Tamerlane,1
168754,z1on,0
168756,s1aY,1
168756,617222,0
168760,z1on,1
168760,Tamerlane,0
168761,JАX,1
168761,vmp1r3.,0
168764,s1aY,1
168764,617222,0
168771,s1aY,1
168771,617222,0
168773,JАX,1
168773,vmp1r3.,0
168779,s1aY,1
168779,617222,0
168780,vmp1r3.,1
168780,JАX,0
168785,s1aY,1
168785,617222,0
168789,vmp1r3.,1
168789,JАX,0
168803,vmp1r3.,1
168803,JАX,0
168835,HowDoUplayThis,1
168835,TheRealDito,0
168842,HowDoUplayThis,1
168842,TheRealDito,0
168846,HowDoUplayThis,1
168846,TheRealDito,0
168851,TommY-I,1
168851,GermanW,0
168855,HowDoUplayThis,1
168855,TheRealDito,0
168861,HowDoUplayThis,1
168861,TheRealDito,0
168868,HowDoUplayThis,1
168868,TheRealDito,0
168879,HowDoUplayThis,1
168879,TheRealDito,0
168883,HowDoUplayThis,1
168883,TheRealDito,0
168889,HowDoUplayThis,1
168889,TheRealDito,0
168890,TheUltimatePC,1
168890,MancusoCR,0
168895,HowDoUplayThis,1
168895,TheRealDito,0
168983,legiǿnz,1
168983,sL.vEr,0
168985,legiǿnz,1
168985,sL.vEr,0
168987,legiǿnz,1
168987,sL.vEr,0
168988,legiǿnz,1
168988,sL.vEr,0
169005,ScrMz,1
169005,Mandaloriiian,0
169008,rrreav,1
169008,ACo-,0
169010,ScrMz,1
169010,NubikRubik,0
169011,Mandaloriiian,1
169011,murmau5,0
169013,rrreav,1
169013,ACo-,0
169015,ScrMz,1
169015,NubikRubik,0
169016,ACo-,1
169016,rrreav,0
169018,rrreav,1
169018,ACo-,0
169020,ScrMz,1
169020,NubikRubik,0
169025,ScrMz,1
169025,NubikRubik,0
169026,rrreav,1
169026,ACo-,0
169030,ScrMz,1
169030,NubikRubik,0
169031,rrreav,1
169031,ACo-,0
169036,ScrMz,1
169036,NubikRubik,0
169037,funishment,1
169037,Dr.Slasher,0
169048,ScrMz,1
169048,trоn_,0
169053,trоn_,1
169053,ScrMz,0
169057,ScrMz,1
169057,trоn_,0
169061,ScrMz,1
169061,trоn_,0
169065,ScrMz,1
169065,trоn_,0
169079,rrreav,1
169079,617222,0
169082,rrreav,1
169082,617222,0
169085,rrreav,1
169085,617222,0
169090,rrreav,1
169090,617222,0
169092,rrreav,1
169092,617222,0
169095,MastahBates,1
169095,Paa`,0
169097,rrreav,1
169097,Z4nziBar_,0
169099,MastahBates,1
169099,Paa`,0
169103,rrreav,1
169103,Z4nziBar_,0
169104,MastahBates,1
169104,Paa`,0
169111,Ag_V,1
169111,Nixi,0
169116,Ag_V,1
169116,Nixi,0
169122,Ag_V,1
169122,Nixi,0
169125,Ag_V,1
169125,Nixi,0
169130,Ag_V,1
169130,Nixi,0
169151,s1aY,1
169151,617222,0
169159,s1aY,1
169159,617222,0
169160,skandalouz,1
169160,raynn,0
169168,LoD,1
169168,sqrwiel,0
169171,s1aY,1
169171,617222,0
169183,LoD,1
169183,sqrwiel,0
169186,s1aY,1
169186,617222,0
169203,s1aY,1
169203,617222,0
169216,s1aY,1
169216,617222,0
169222,nhmnshtz,1
169222,CaMSyS,0
169223,s1aY,1
169223,617222,0
169236,s1aY,1
169236,617222,0
169241,KKKkiri,1
169241,pseih,0
169243,s1aY,1
169243,617222,0
169248,KKKkiri,1
169248,pseih,0
169249,daimonless.,1
169249,Nons3ns3,0
169250,s1aY,1
169250,z1on,0
169255,s1aY,1
169255,z1on,0
169256,pseih,1
169256,KKKkiri,0
169260,s1aY,1
169260,z1on,0
169263,daimonless.,1
169263,Nons3ns3,0
169264,s1aY,1
169264,z1on,0
169269,Nons3ns3,1
169269,simonerisi98,0
169275,Nons3ns3,1
169275,simonerisi98,0
169278,rrreav,1
169278,617222,0
169284,rrreav,1
169284,617222,0
169285,trоn_,1
169285,Keli32,0
169289,rrreav,1
169289,617222,0
169291,trоn_,1
169291,Keli32,0
169329,Flikswich,1
169329,Cyborg,0
169333,Mondogrunday,1
169333,Sköal,0
169335,Flikswich,1
169335,Cyborg,0
169341,Flikswich,1
169341,Cyborg,0
169345,Flikswich,1
169345,Cyborg,0
169351,Flikswich,1
169351,Cyborg,0
169391,juanchotazz0,1
169391,Pl4sMa,0
169454,Chonga,1
169454,LuCäSØ,0
169456,LuCäSØ,1
169456,Chonga,0
169475,thesassin,1
169475,AuRico_,0
169477,thesassin,1
169477,AuRico_,0
169486,AuRico_,1
169486,thesassin,0
169489,thesassin,1
169489,AuRico_,0
169530,timiimit,1
169530,TheSnake_,0
169533,timiimit,1
169533,TheSnake_,0
169535,timiimit,1
169535,TheSnake_,0
169536,TheSnake_,1
169536,timiimit,0
169538,timiimit,1
169538,TheSnake_,0
169541,timiimit,1
169541,TheSnake_,0
169544,timiimit,1
169544,TheSnake_,0
169551,Flikswich,1
169551,Spiixy,0
169553,Flikswich,1
169553,Spiixy,0
169554,Nons3ns3,1
169554,CaMSyS,0
169556,Nons3ns3,1
169556,CaMSyS,0
169576,acme_,1
169576,Vicarious_,0
169583,acme_,1
169583,Vicarious_,0
169587,acme_,1
169587,Vicarious_,0
169588,NubikRubik,1
169588,Nons3ns3,0
169594,CaMSyS,1
169594,Stán,0
169595,acme_,1
169595,Vicarious_,0
169596,NubikRubik,1
169596,Nons3ns3,0
169599,NubikRubik,1
169599,Nons3ns3,0
169604,Stán,1
169604,CaMSyS,0
169635,s1aY,1
169635,617222,0
169640,s1aY,1
169640,617222,0
169647,s1aY,1
169647,617222,0
169652,s1aY,1
169652,617222,0
169661,znatch,1
169661,simonerisi98,0
169664,s1aY,1
169664,617222,0
169669,znatch,1
169669,simonerisi98,0
169671,s1aY,1
169671,617222,0
169678,znatch,1
169678,simonerisi98,0
169680,s1aY,1
169680,617222,0
169685,s1aY,1
169685,617222,0
169687,znatch,1
169687,simonerisi98,0
169701,z1on,1
169701,Ag_V,0
169704,MiKEYvike,1
169704,Flashmhp,0
169705,Ag_V,1
169705,z1on,0
169709,MiKEYvike,1
169709,Flashmhp,0
169712,z1on,1
169712,Ag_V,0
169714,Vicarious_,1
169714,acme_,0
169716,MiKEYvike,1
169716,Flashmhp,0
169719,phantaci,1
169719,Flоw,0
169720,z1on,1
169720,simonerisi98,0
169722,Vicarious_,1
169722,acme_,0
169724,phantaci,1
169724,Flоw,0
169725,z1on,1
169725,simonerisi98,0
169732,acme_,1
169732,Vicarious_,0
169738,Vicarious_,1
169738,acme_,0
169752,r.mong,1
169752,Cold-M,0
169755,r.mong,1
169755,Cold-M,0
169760,r.mong,1
169760,Cold-M,0
169763,r.mong,1
169763,Cold-M,0
169766,Cold-M,1
169766,r.mong,0
169770,Cold-M,1
169770,r.mong,0
169771,CrispenDoodle,1
169771,Chuba60,0
169774,Cold-M,1
169774,r.mong,0
169776,CrispenDoodle,1
169776,Chuba60,0
169779,Cold-M,1
169779,r.mong,0
169887,rrreav,1
169887,617222,0
169890,rrreav,1
169890,617222,0
169893,rrreav,1
169893,617222,0
169900,rrreav,1
169900,NubikRubik,0
169907,ScrMz,1
169907,MiKEYvike,0
169909,ScrMz,1
169909,MiKEYvike,0
169911,ScrMz,1
169911,MiKEYvike,0
169912,BlueD,1
169912,joellll,0
169915,BlueD,1
169915,joellll,0
169918,joellll,1
169918,BlueD,0
169924,ScrMz,1
169924,Explorer02,0
169935,CaMSyS,1
169935,Stán,0
169938,Stán,1
169938,CaMSyS,0
169941,Stán,1
169941,CaMSyS,0
169942,An1ma_,1
169942,Nons3ns3,0
169944,Stán,1
169944,CaMSyS,0
169945,An1ma_,1
169945,Nons3ns3,0
169953,An1ma_,1
169953,skilledKAS,0
169955,Ag_V,1
169955,kornman128,0
169956,An1ma_,1
169956,skilledKAS,0
169962,nhmnshtz,1
169962,oZ_raZor,0
169968,nhmnshtz,1
169968,oZ_raZor,0
169974,An1ma_,1
169974,d3itY`,0
169980,d3itY`,1
169980,An1ma_,0
169985,d3itY`,1
169985,An1ma_,0
169991,An1ma_,1
169991,d3itY`,0
169992,Ag_V,1
169992,simonerisi98,0
169997,An1ma_,1
169997,d3itY`,0
169998,Vo3marios,1
169998,r0xxxxxxxxxxxxxx,0
170004,An1ma_,1
170004,d3itY`,0
170005,Vo3marios,1
170005,r0xxxxxxxxxxxxxx,0
170023,simonerisi98,1
170023,barsam2a,0
170039,AuRico_,1
170039,thesassin,0
170044,s1aY,1
170044,617222,0
170053,s1aY,1
170053,617222,0
170059,s1aY,1
170059,617222,0
170066,s1aY,1
170066,617222,0
170071,s1aY,1
170071,617222,0
170075,s1aY,1
170075,617222,0
170079,Flikswich,1
170079,Spiixy,0
170085,Flikswich,1
170085,Spiixy,0
170091,Flikswich,1
170091,Spiixy,0
170096,Flikswich,1
170096,Spiixy,0
170100,Flikswich,1
170100,Spiixy,0
170127,trоn_,1
170127,evoLution,0
170132,AuRico_,1
170132,thesassin,0
170134,trоn_,1
170134,evoLution,0
170136,MemphiS,1
170136,CrU,0
170137,thesassin,1
170137,AuRico_,0
170140,trоn_,1
170140,evoLution,0
170141,MemphiS,1
170141,CrU,0
170147,MemphiS,1
170147,CrU,0
170151,Flikswich,1
170151,Cyborg,0
170154,MemphiS,1
170154,CrU,0
170156,AuRico_,1
170156,thesassin,0
170159,Flikswich,1
170159,Cyborg,0
170161,thesassin,1
170161,AuRico_,0
170162,Flikswich,1
170162,Cyborg,0
170168,Flikswich,1
170168,Cyborg,0
170169,AuRico_,1
170169,thesassin,0
170170,Flikswich,1
170170,Cyborg,0
170171,thesassin,1
170171,AuRico_,0
170175,Flikswich,1
170175,Cyborg,0
170180,Flikswich,1
170180,Cyborg,0
170183,Flikswich,1
170183,Cyborg,0
170226,POW3R.,1
170226,wickedweasel_,0
170230,wickedweasel_,1
170230,POW3R.,0
170246,thesassin,1
170246,wickedweasel_,0
170280,thesassin,1
170280,Nons3ns3,0
170283,thesassin,1
170283,Nons3ns3,0
170287,thesassin,1
170287,Nons3ns3,0
170289,thesassin,1
170289,Nons3ns3,0
170304,oakzmoakz,1
170304,Mandaloriiian,0
170332,Flikswich,1
170332,ScrMz,0
170333,ScrMz,1
170333,Flikswich,0
170336,ScrMz,1
170336,Flikswich,0
170338,Flikswich,1
170338,ScrMz,0
170340,Flikswich,1
170340,ScrMz,0
170343,ScrMz,1
170343,Flikswich,0
170352,ScrMz,1
170352,r0xxxxxxxxxxxxxx,0
170355,ScrMz,1
170355,r0xxxxxxxxxxxxxx,0
170366,nhmnshtz,1
170366,b0gSvami,0
170369,nhmnshtz,1
170369,b0gSvami,0
170372,nhmnshtz,1
170372,K.Lao,0
170378,MiKEYvike,1
170378,CaMSyS,0
170397,DroID2,1
170397,CaMSyS,0
170398,znatch,1
170398,Flikswich,0
170402,znatch,1
170402,Flikswich,0
170409,Flikswich,1
170409,znatch,0
170410,DroID2,1
170410,murmau5,0
170426,znatch,1
170426,Flikswich,0
170432,znatch,1
170432,Flikswich,0
170437,ScrMz,1
170437,Flоw,0
170439,znatch,1
170439,Flikswich,0
170444,ScrMz,1
170444,Flоw,0
170448,znatch,1
170448,Flikswich,0
170453,znatch,1
170453,Flikswich,0
170461,znatch,1
170461,ScrMz,0
170465,znatch,1
170465,ScrMz,0
170471,znatch,1
170471,ScrMz,0
170476,ScrMz,1
170476,znatch,0
170485,s1aY,1
170485,617222,0
170493,s1aY,1
170493,617222,0
170498,s1aY,1
170498,617222,0
170501,nhmnshtz,1
170501,Mandaloriiian,0
170506,s1aY,1
170506,617222,0
170513,s1aY,1
170513,617222,0
170519,s1aY,1
170519,617222,0
170527,s1aY,1
170527,617222,0
170531,s1aY,1
170531,617222,0
170539,s1aY,1
170539,617222,0
170556,Enigmaomega,1
170556,simonerisi98,0
170577,phantaci,1
170577,acme_,0
170579,phantaci,1
170579,acme_,0
170582,phantaci,1
170582,acme_,0
170586,phantaci,1
170586,acme_,0
170588,phantaci,1
170588,acme_,0
170598,sL.vEr,1
170598,POW3R.,0
170602,sL.vEr,1
170602,POW3R.,0
170608,sL.vEr,1
170608,POW3R.,0
170613,sL.vEr,1
170613,POW3R.,0
170644,KurrgΛn,1
170644,sL.vEr,0
170647,sL.vEr,1
170647,KurrgΛn,0
170651,sL.vEr,1
170651,KurrgΛn,0
170656,KurrgΛn,1
170656,sL.vEr,0
170660,KurrgΛn,1
170660,sL.vEr,0
170664,KurrgΛn,1
170664,sL.vEr,0
170666,KurrgΛn,1
170666,sL.vEr,0
170669,KurrgΛn,1
170669,sL.vEr,0
170691,ScrMz,1
170691,Nons3ns3,0
170692,ScrMz,1
170692,Nons3ns3,0
170694,Nons3ns3,1
170694,ScrMz,0
170695,ScrMz,1
170695,Nons3ns3,0
170701,CaMSyS,1
170701,Red-roamer,0
170703,CaMSyS,1
170703,Razerita,0
170708,ScrMz,1
170708,CaMSyS,0
170709,oakzmoakz,1
170709,evoLution,0
170711,Red-roamer,1
170711,1PsychOPassion,0
170712,ScrMz,1
170712,CaMSyS,0
170713,oakzmoakz,1
170713,evoLution,0
170715,ScrMz,1
170715,CaMSyS,0
170722,ScrMz,1
170722,MiKEYvike,0
170726,ScrMz,1
170726,MiKEYvike,0
170730,Vo3marios,1
170730,Redflash,0
170732,Vo3marios,1
170732,Redflash,0
170734,Vo3marios,1
170734,Redflash,0
170737,ScrMz,1
170737,dWrrr,0
170739,Vo3marios,1
170739,Nons3ns3,0
170740,ScrMz,1
170740,dWrrr,0
170742,Kane274,1
170742,Vo3marios,0
170743,ScrMz,1
170743,dWrrr,0
170746,Vo3marios,1
170746,Kane274,0
170748,Kane274,1
170748,Vo3marios,0
170750,ScrMz,1
170750,dWrrr,0
170753,ScrMz,1
170753,MiKEYvike,0
170756,ScrMz,1
170756,MiKEYvike,0
170760,ScrMz,1
170760,MiKEYvike,0
170762,ScrMz,1
170762,MiKEYvike,0
170822,rrreav,1
170822,FastbreaК,0
170823,rrreav,1
170823,FastbreaК,0
170828,rrreav,1
170828,FastbreaК,0
170834,rrreav,1
170834,FastbreaК,0
170845,Flikswich,1
170845,Zoh,0
170853,rrreav,1
170853,SmartyyPantz,0
170854,Flikswich,1
170854,Zoh,0
170858,rrreav,1
170858,SmartyyPantz,0
170878,s1aY,1
170878,617222,0
170879,SmartyyPantz,1
170879,Red-roamer,0
170884,s1aY,1
170884,617222,0
170887,SmartyyPantz,1
170887,An1ma_,0
170888,s1aY,1
170888,617222,0
170893,ɖяeam._.weak,1
170893,CaMSyS,0
170898,Luminaresss,1
170898,EvaReapeR,0
170905,Luminaresss,1
170905,EvaReapeR,0
170911,Luminaresss,1
170911,EvaReapeR,0
170951,acme_,1
170951,ExitNextRight,0
170956,ExitNextRight,1
170956,acme_,0
170961,acme_,1
170961,HoverBlade,0
170966,acme_,1
170966,HoverBlade,0
171041,ScrMz,1
171041,dWrrr,0
171044,ScrMz,1
171044,dWrrr,0
171047,ScrMz,1
171047,dWrrr,0
171054,rrreav,1
171054,ScrMz,0
171055,ScrMz,1
171055,rrreav,0
171058,rrreav,1
171058,ScrMz,0
171061,rrreav,1
171061,ScrMz,0
171063,An1ma_,1
171063,SmartyyPantz,0
171067,An1ma_,1
171067,SmartyyPantz,0
171086,r0xxxxxxxxxxxxxx,1
171086,hihu14,0
171097,aanzu.,1
171097,trоn_,0
171098,evoLution,1
171098,raynn,0
171102,aanzu.,1
171102,trоn_,0
171103,evoLution,1
171103,raynn,0
171106,euPlaYFuL,1
171106,MastahBates,0
171107,aanzu.,1
171107,trоn_,0
171112,Cippö,1
171112,FrankØ.,0
171113,euPlaYFuL,1
171113,MastahBates,0
171114,evoLution,1
171114,raynn,0
171116,aanzu.,1
171116,rrreav,0
171117,CaMSyS,1
171117,Stán,0
171118,FrankØ.,1
171118,Cippö,0
171119,MastahBates,1
171119,euPlaYFuL,0
171123,aanzu.,1
171123,rrreav,0
171129,CaMSyS,1
171129,piere71,0
171132,DroID2,1
171132,murmau5,0
171134,CaMSyS,1
171134,piere71,0
171135,trоn_,1
171135,aanzu.,0
171137,trоn_,1
171137,aanzu.,0
171138,DroID2,1
171138,murmau5,0
171140,CaMSyS,1
171140,piere71,0
171144,aanzu.,1
171144,trоn_,0
171145,CaMSyS,1
171145,piere71,0
171150,CaMSyS,1
171150,piere71,0
171153,aanzu.,1
171153,617222,0
171157,aanzu.,1
171157,617222,0
171165,aanzu.,1
171165,617222,0
171171,aanzu.,1
171171,617222,0
171176,Ag_V,1
171176,Kevlar_,0
171183,Ag_V,1
171183,Kevlar_,0
171192,evoLution,1
171192,raynn,0
171202,evoLution,1
171202,raynn,0
171216,soapsmellsgood,1
171216,HoverBlade,0
171220,soapsmellsgood,1
171220,HoverBlade,0
171227,soapsmellsgood,1
171227,HoverBlade,0
171272,ᨏyŕöalFW5,1
171272,FastbreaК,0
171278,ᨏyŕöalFW5,1
171278,FastbreaК,0
171286,ᨏyŕöalFW5,1
171286,FastbreaК,0
171302,elmagofer,1
171302,Coky.,0
171305,Coky.,1
171305,elmagofer,0
171382,KurrgΛn,1
171382,sL.vEr,0
171384,KurrgΛn,1
171384,sL.vEr,0
171388,sL.vEr,1
171388,KurrgΛn,0
171390,sL.vEr,1
171390,KurrgΛn,0
171393,KurrgΛn,1
171393,sL.vEr,0
171396,KurrgΛn,1
171396,sL.vEr,0
171466,Ag_V,1
171466,Cippö,0
171470,MiKEYvike,1
171470,Cube3830,0
171472,Ag_V,1
171472,Cippö,0
171475,BaRanOff,1
171475,murmau5,0
171476,zzzzzzzzzzzzzzxf,1
171476,PsyMiFu,0
171477,Ag_V,1
171477,Cippö,0
171481,BaRanOff,1
171481,murmau5,0
171482,Ag_V,1
171482,Cippö,0
171483,BaRanOff,1
171483,murmau5,0
171488,Ag_V,1
171488,Cippö,0
171498,d3itY`,1
171498,Kane274,0
171503,d3itY`,1
171503,Kane274,0
171506,Kane274,1
171506,d3itY`,0
171515,d3itY`,1
171515,Kane274,0
171531,s1aY,1
171531,r0xxxxxxxxxxxxxx,0
171538,s1aY,1
171538,r0xxxxxxxxxxxxxx,0
171540,Chef47,1
171540,LYD14D3STR0Y3R,0
171546,Tamerlane,1
171546,r0xxxxxxxxxxxxxx,0
171548,LYD14D3STR0Y3R,1
171548,Chef47,0
171553,r0xxxxxxxxxxxxxx,1
171553,Tamerlane,0
171564,Vicarious_,1
171564,acme_,0
171565,r0xxxxxxxxxxxxxx,1
171565,Kane274,0
171571,Vicarious_,1
171571,acme_,0
171573,Kane274,1
171573,r0xxxxxxxxxxxxxx,0
171575,znatch,1
171575,z1on,0
171579,acme_,1
171579,Vicarious_,0
171580,znatch,1
171580,z1on,0
171584,znatch,1
171584,z1on,0
171588,LoD,1
171588,simonerisi98,0
171591,Vicarious_,1
171591,acme_,0
171595,znatch,1
171595,Tamerlane,0
171597,LoD,1
171597,simonerisi98,0
171604,Kane274,1
171604,z1on,0
171605,znatch,1
171605,Tamerlane,0
171608,LoD,1
171608,simonerisi98,0
171610,z1on,1
171610,Kane274,0
171616,z1on,1
171616,Kane274,0
171621,sǃr,1
171621,BlueD,0
171630,Tamerlane,1
171630,Kane274,0
171631,s1aY,1
171631,z1on,0
171635,s1aY,1
171635,z1on,0
171639,Tamerlane,1
171639,Kane274,0
171641,evoLution,1
171641,simonerisi98,0
171645,evoLution,1
171645,simonerisi98,0
171649,z1on,1
171649,aanzu.,0
171652,s1aY,1
171652,Tamerlane,0
171658,aanzu.,1
171658,z1on,0
171661,s1aY,1
171661,Tamerlane,0
171666,z1on,1
171666,aanzu.,0
171676,s1aY,1
171676,aanzu.,0
171678,s1aY,1
171678,aanzu.,0
171682,TommY-I,1
171682,BlueD,0
171692,aanzu.,1
171692,Tamerlane,0
171693,TommY-I,1
171693,BlueD,0
171700,Tamerlane,1
171700,aanzu.,0
171701,s1aY,1
171701,Kane274,0
171702,BlueD,1
171702,TommY-I,0
171708,Tamerlane,1
171708,aanzu.,0
171712,s1aY,1
171712,Kane274,0
171721,aanzu.,1
171721,Kane274,0
171726,Kane274,1
171726,aanzu.,0
171732,Tamerlane,1
171732,z1on,0
171733,Kane274,1
171733,aanzu.,0
171737,z1on,1
171737,Tamerlane,0
171742,Enigmaomega,1
171742,UTM4,0
171743,z1on,1
171743,Tamerlane,0
171753,Enigmaomega,1
171753,UTM4,0
171760,Enigmaomega,1
171760,UTM4,0
171770,Enigmaomega,1
171770,UTM4,0
171789,evoLution,1
171789,raynn,0
171795,raynn,1
171795,evoLution,0
171804,evoLution,1
171804,raynn,0
171865,NøSkillsPureLuck,1
171865,Trinatek,0
171872,NøSkillsPureLuck,1
171872,Trinatek,0
171875,NøSkillsPureLuck,1
171875,Trinatek,0
171896,NøSkillsPureLuck,1
171896,ExitNextRight,0
171899,ExitNextRight,1
171899,NøSkillsPureLuck,0
171902,ExitNextRight,1
171902,NøSkillsPureLuck,0
171905,NøSkillsPureLuck,1
171905,ExitNextRight,0
171908,NøSkillsPureLuck,1
171908,ExitNextRight,0
171917,BlueD,1
171917,LuCäSØ,0
171921,LuCäSØ,1
171921,BlueD,0
171925,BlueD,1
171925,LuCäSØ,0
171926,BlueD,1
171926,LuCäSØ,0
171928,Shaddycat,1
171928,KurrgΛn,0
171931,Shaddycat,1
171931,KurrgΛn,0
171933,BlueD,1
171933,LuCäSØ,0
171942,LuCäSØ,1
